Exam_Score,Attendance_%,Assignment_Submission_Rate_%,Study_Hours_Per_Day,Previous_CGPA,Extracurricular_Activities,Performance_Tier
35,78,100,2.6,5.5,1,Slow
48,78,85,1.3,9.3,1,Average
98,94,81,3.9,5.1,0,Average
72,83,47,4.4,5.7,0,Average
71,78,91,4.7,4.8,1,Average
45,92,49,1.4,8.1,1,Slow
37,81,77,4.1,9.7,1,Average
67,82,79,4.1,5.6,0,Average
40,100,20,4.4,6.9,1,Slow
84,68,78,2.3,7.8,1,Fast
44,52,100,0.5,10.0,0,Average
39,76,28,4.6,4.6,0,Slow
57,78,68,3.3,7.0,1,Average
44,85,31,3.9,6.3,0,Slow
78,76,52,3.4,9.2,1,Fast
36,86,31,3.9,6.9,1,Slow
47,100,73,4.6,4.7,1,Slow
74,87,85,0.7,7.8,1,Average
36,89,78,5.2,8.6,0,Slow
99,73,51,3.2,4.0,0,Average
97,54,57,5.9,9.2,0,Fast
51,40,75,2.8,5.1,1,Slow
43,67,52,2.5,7.3,1,Slow
49,36,43,3.3,6.5,1,Slow
58,82,65,4.2,8.3,0,Average
72,69,51,3.1,6.2,0,Average
69,55,78,4.4,9.2,1,Average
83,76,95,2.9,8.4,0,Fast
96,63,100,3.6,7.9,0,Fast
94,81,76,6.9,8.8,0,Fast
84,85,82,4.0,8.5,0,Fast
43,64,58,4.2,4.2,1,Slow
68,71,59,1.3,6.4,0,Average
69,78,95,5.5,9.6,1,Average
35,53,64,5.1,4.8,0,Slow
74,78,71,2.4,8.4,1,Average
98,53,94,5.1,9.8,1,Fast
56,83,64,4.0,4.3,0,Slow
94,68,100,3.6,8.1,1,Fast
98,53,81,5.4,6.8,1,Fast
45,66,79,2.7,7.5,0,Slow
48,66,57,2.4,4.5,1,Slow
94,91,80,3.8,4.3,0,Average
64,77,61,4.3,8.0,1,Average
69,60,79,4.9,8.9,0,Average
71,99,67,3.3,8.7,0,Average
39,84,89,2.2,7.3,0,Slow
60,69,69,7.3,4.6,0,Slow
96,51,100,1.9,8.1,0,Fast
38,68,64,3.6,5.5,1,Slow
76,71,59,4.7,9.5,1,Fast
52,80,76,5.2,9.0,0,Average
74,84,91,2.6,8.3,1,Average
73,87,91,0.7,9.7,1,Fast
48,50,73,2.6,4.2,1,Slow
66,78,76,4.8,8.4,0,Average
85,72,76,4.5,6.0,0,Average
72,100,48,4.5,9.4,1,Fast
57,75,90,4.6,5.6,0,Slow
97,65,44,5.5,8.3,0,Fast
49,76,48,2.3,9.3,1,Average
59,74,71,1.7,4.2,0,Slow
51,45,63,4.1,6.4,0,Slow
87,81,85,1.9,8.6,0,Fast
85,70,78,1.6,6.7,0,Average
73,74,72,5.3,5.6,0,Average
85,61,47,3.9,5.3,1,Average
40,58,70,3.5,4.8,0,Slow
41,88,68,3.6,9.1,0,Average
85,91,74,3.3,7.5,1,Fast
76,81,61,5.3,4.5,1,Average
98,47,80,1.2,6.3,0,Fast
49,82,63,1.2,6.2,1,Slow
63,48,78,2.1,5.1,0,Slow
67,65,85,3.9,6.6,1,Average
61,87,59,6.2,6.0,0,Average
70,84,54,4.8,6.1,1,Average
63,81,79,4.4,8.4,0,Average
72,94,43,3.4,5.3,1,Average
91,83,92,1.5,7.9,0,Fast
61,44,70,4.3,7.4,0,Average
89,69,67,6.5,7.4,0,Fast
67,74,80,3.1,8.0,1,Average
44,72,79,2.7,7.3,1,Slow
39,65,70,3.1,9.3,0,Average
72,59,87,4.4,8.1,0,Average
47,100,56,3.7,7.3,0,Slow
65,69,84,4.9,9.0,0,Average
81,100,48,3.4,7.6,1,Average
86,57,80,3.1,5.7,1,Average
90,84,63,3.8,5.2,1,Average
49,78,43,2.7,4.9,0,Slow
63,61,75,6.1,9.4,0,Average
42,67,69,4.7,8.3,1,Slow
39,74,39,1.9,9.6,1,Average
63,62,27,2.4,7.6,1,Average
81,71,66,4.3,6.8,1,Average
79,39,100,3.8,4.4,0,Average
36,85,76,4.0,8.0,0,Slow
61,93,56,3.2,7.5,0,Average
70,81,91,4.2,9.9,1,Fast
70,100,88,3.2,5.4,0,Average
60,85,95,4.3,7.2,1,Average
77,92,83,4.7,7.9,1,Average
61,93,87,5.9,7.9,1,Average
54,33,84,2.7,7.4,1,Average
45,81,60,3.5,8.7,1,Average
72,54,37,1.7,5.2,0,Average
40,57,59,6.2,8.4,0,Slow
57,59,92,0.5,7.7,0,Average
81,70,62,6.0,9.4,1,Fast
80,84,67,3.6,9.1,0,Fast
46,81,46,4.1,5.9,1,Slow
47,74,58,3.3,5.7,0,Slow
96,85,69,3.5,9.9,1,Fast
94,86,79,4.4,7.2,1,Fast
77,81,60,1.0,9.4,0,Fast
39,49,59,2.5,5.0,1,Slow
71,63,86,2.2,7.9,0,Average
65,75,76,4.2,8.9,0,Average
43,86,78,3.5,9.7,0,Average
85,55,100,4.4,6.0,1,Average
63,74,59,3.7,8.3,1,Average
74,51,69,5.1,7.2,1,Average
75,90,81,2.4,4.4,1,Average
45,78,52,3.6,8.1,0,Slow
57,54,74,5.2,8.1,1,Average
35,54,70,4.9,9.6,0,Slow
80,80,100,1.3,7.0,0,Average
55,95,71,2.0,5.4,1,Slow
70,58,93,3.4,4.3,1,Slow
88,86,86,3.1,6.5,0,Average
91,66,46,3.4,5.8,1,Average
35,87,39,4.7,8.6,0,Slow
97,85,74,3.9,6.1,1,Fast
88,77,95,4.0,9.7,1,Fast
89,47,75,4.5,9.8,0,Fast
74,85,71,5.1,7.7,0,Average
49,82,64,0.5,9.6,0,Average
55,81,43,2.9,8.6,1,Average
81,77,50,2.2,7.3,1,Average
87,61,37,4.2,5.1,1,Average
43,91,47,2.8,6.8,0,Slow
86,88,59,3.6,7.4,0,Fast
91,58,85,4.8,9.2,1,Fast
60,94,61,2.6,6.9,0,Average
75,76,75,4.0,9.4,1,Fast
69,76,72,5.8,8.0,0,Average
97,72,79,4.7,4.8,1,Average
59,73,49,1.1,10.0,1,Average
72,95,91,3.1,7.2,1,Average
36,90,41,4.0,6.4,0,Slow
41,90,61,4.3,8.0,0,Slow
68,77,69,3.1,4.7,1,Slow
51,88,85,2.5,7.8,1,Average
77,62,97,3.6,7.0,1,Average
93,83,85,1.9,6.4,1,Fast
85,72,98,5.1,9.7,1,Fast
88,44,53,6.3,7.1,1,Fast
58,51,93,4.1,5.3,0,Slow
59,65,90,3.2,6.8,0,Average
86,81,22,4.9,9.5,0,Fast
67,65,65,4.7,5.1,0,Average
83,66,82,3.1,5.3,1,Average
63,86,59,3.4,4.1,1,Slow
97,66,48,2.6,4.1,1,Average
56,94,100,3.7,9.0,0,Average
60,92,72,3.9,8.4,0,Average
62,75,72,2.3,6.1,1,Average
83,86,43,1.9,8.2,0,Fast
83,84,57,1.5,6.4,0,Average
54,71,52,4.1,9.7,1,Average
97,87,91,3.5,9.8,1,Fast
95,90,80,3.4,6.4,1,Fast
83,60,58,4.2,9.1,0,Fast
35,77,81,2.1,8.6,1,Slow
47,77,64,1.9,5.9,1,Slow
85,87,74,3.9,5.4,1,Average
90,68,74,0.9,6.7,0,Fast
96,66,78,3.1,8.7,0,Fast
66,77,75,7.2,9.8,1,Average
64,92,78,1.5,8.6,1,Average
63,57,95,2.9,9.1,0,Average
83,59,82,0.5,7.6,0,Fast
79,67,63,3.1,9.0,1,Fast
64,69,68,6.4,8.7,0,Average
50,48,94,4.2,6.3,1,Slow
74,97,72,2.6,7.3,1,Average
53,73,62,6.8,8.8,0,Average
52,70,57,0.9,4.3,1,Slow
35,99,75,4.2,8.8,1,Slow
81,85,52,3.6,5.1,0,Average
72,66,95,3.1,7.1,1,Average
85,77,49,4.7,8.8,0,Fast
97,74,99,1.7,5.5,1,Fast
38,96,64,4.0,5.5,1,Slow
35,72,48,3.8,6.4,0,Slow
42,53,73,2.2,9.4,0,Average
63,46,50,6.4,4.0,0,Slow
89,97,70,3.2,9.4,0,Fast
37,63,58,3.3,4.9,0,Slow
66,85,88,2.0,9.9,0,Average
44,76,72,3.3,9.7,1,Average
68,68,46,7.0,7.0,0,Average
89,71,58,3.1,7.1,1,Fast
66,98,84,4.3,6.9,0,Average
84,53,95,4.9,7.8,1,Fast
41,69,69,3.2,4.5,1,Slow
42,88,49,2.9,4.2,0,Slow
99,55,91,4.2,4.3,1,Average
91,94,84,3.1,6.7,1,Fast
93,88,96,3.0,5.7,1,Average
88,79,75,4.9,7.7,0,Fast
85,67,59,3.4,10.0,0,Fast
42,53,80,5.3,6.3,1,Slow
68,85,76,3.4,7.4,0,Average
69,100,58,1.5,6.5,0,Average
66,77,73,0.5,9.1,1,Average
80,47,66,0.7,9.4,1,Fast
50,81,84,1.0,9.3,0,Average
71,87,79,3.9,9.8,0,Fast
88,61,48,2.0,4.2,0,Average
48,65,46,0.5,9.0,1,Average
89,63,68,3.3,8.5,0,Fast
82,67,70,1.9,5.4,0,Average
41,72,85,4.2,9.7,0,Average
41,62,80,4.2,4.9,1,Slow
67,56,99,4.3,8.1,1,Average
57,77,60,0.5,5.3,1,Slow
53,72,59,3.6,6.6,0,Slow
53,68,50,3.3,8.3,0,Average
70,76,84,1.7,7.4,1,Average
63,52,70,0.5,6.6,0,Average
94,78,32,3.3,6.0,0,Fast
36,68,74,5.1,9.0,0,Slow
35,78,75,0.5,4.9,1,Slow
81,80,67,2.3,6.6,0,Average
54,91,75,3.7,9.4,0,Average
45,76,45,5.2,9.1,1,Average
36,91,100,3.0,6.4,0,Slow
46,70,77,6.4,8.6,1,Average
54,70,34,0.8,8.9,0,Average
39,73,69,0.5,9.3,1,Average
71,86,78,5.0,7.3,1,Average
72,84,47,0.5,5.2,0,Average
43,77,80,4.2,5.5,0,Slow
87,56,100,3.1,5.8,1,Average
78,84,57,2.1,7.6,0,Average
58,62,78,2.9,4.2,1,Slow
64,61,74,1.6,7.8,0,Average
93,57,89,3.0,6.2,0,Fast
48,73,67,3.5,5.8,0,Slow
43,93,48,2.9,9.3,0,Average
74,60,88,2.6,6.8,1,Average
59,100,49,3.9,4.6,1,Slow
56,88,100,6.0,9.0,0,Average
38,53,81,3.1,4.3,0,Slow
60,69,58,4.7,8.4,0,Average
92,59,92,2.1,8.6,0,Fast
63,84,69,1.5,6.1,0,Average
71,60,65,4.2,8.9,1,Average
52,50,56,3.1,7.1,1,Slow
76,70,32,5.2,6.8,0,Average
75,92,82,5.5,4.3,1,Average
72,72,37,4.8,5.7,1,Average
68,80,54,4.7,9.6,0,Average
51,81,78,0.5,6.4,1,Slow
71,52,59,4.2,7.3,1,Average
59,61,73,4.8,7.2,1,Average
61,75,45,1.6,7.5,1,Average
91,66,63,3.5,4.4,0,Average
65,100,73,1.9,6.2,1,Average
40,56,50,5.0,8.3,1,Slow
74,61,100,2.1,5.2,1,Average
46,79,57,2.3,5.2,0,Slow
87,65,97,2.8,4.1,1,Average
44,31,66,6.9,6.6,1,Slow
79,100,38,5.0,9.3,1,Fast
51,58,47,5.9,4.3,0,Slow
60,83,73,0.8,5.1,0,Slow
96,56,90,1.6,5.9,0,Fast
80,62,100,5.5,8.4,0,Fast
98,50,72,0.9,7.8,0,Fast
36,63,46,2.5,6.5,1,Slow
88,65,75,6.6,8.6,0,Fast
99,73,53,2.1,7.7,1,Fast
85,69,77,0.8,9.4,0,Fast
87,53,51,3.6,8.9,0,Fast
70,67,28,0.8,5.5,0,Average
60,96,96,5.4,5.6,1,Slow
63,94,65,2.2,4.8,1,Slow
55,81,70,1.9,6.0,1,Slow
45,84,89,3.5,10.0,0,Average
74,100,100,2.9,6.4,0,Average
45,83,84,3.9,5.3,0,Slow
70,84,72,4.3,8.6,0,Average
93,51,79,3.2,7.3,0,Fast
73,58,64,1.8,4.9,0,Average
88,74,70,4.6,6.3,1,Average
89,62,72,2.5,6.5,1,Average
58,60,54,2.2,8.5,0,Average
56,61,70,3.7,4.1,1,Slow
90,53,77,0.6,5.6,1,Average
67,63,80,4.1,7.1,1,Average
70,80,78,3.8,5.6,0,Average
54,100,43,5.2,7.8,0,Average
96,86,94,2.7,6.9,0,Fast
60,84,92,5.5,6.2,0,Average
74,50,68,4.3,9.7,1,Fast
51,76,79,3.5,7.8,0,Average
35,73,65,6.2,4.8,0,Slow
95,79,85,3.6,7.4,0,Fast
77,69,53,2.7,8.7,1,Fast
76,99,96,3.7,8.3,1,Average
59,75,84,2.7,5.0,1,Slow
73,77,84,4.1,9.8,1,Fast
69,45,67,5.5,6.7,1,Average
37,73,41,3.5,5.0,0,Slow
78,92,87,3.6,5.1,1,Average
85,83,42,4.7,4.6,1,Average
46,42,87,5.3,8.8,0,Average
53,68,54,2.8,4.7,0,Slow
78,100,38,3.8,4.8,0,Average
93,72,70,4.7,9.1,1,Fast
83,79,93,4.0,6.1,0,Average
95,99,50,0.7,4.2,1,Average
51,72,100,5.0,4.3,0,Slow
91,86,83,4.3,4.9,1,Average
89,81,73,4.4,5.3,1,Average
81,84,61,1.7,8.0,1,Fast
46,80,62,3.7,4.9,1,Slow
96,66,78,4.8,4.7,0,Average
42,68,86,2.2,8.6,0,Slow
55,62,58,2.6,8.0,1,Average
59,50,53,4.8,6.6,0,Average
46,93,65,2.5,7.3,1,Slow
49,75,97,3.2,5.9,0,Slow
93,92,45,1.9,6.9,0,Fast
60,98,92,6.2,7.0,1,Average
60,75,70,4.3,6.3,1,Average
81,55,36,3.1,9.4,0,Fast
66,72,60,2.8,4.1,1,Slow
44,64,82,1.7,8.7,0,Average
50,45,100,3.3,4.7,0,Slow
51,67,43,4.5,8.8,0,Average
57,73,20,2.3,7.7,1,Average
60,65,43,3.7,9.1,1,Average
41,63,92,2.9,4.6,0,Slow
48,55,34,5.6,7.4,1,Slow
41,77,99,2.5,7.0,1,Slow
43,100,94,4.7,8.2,0,Slow
82,94,73,5.6,7.2,1,Average
93,84,57,2.9,7.2,1,Fast
73,85,71,2.6,6.6,0,Average
52,73,82,4.9,5.9,1,Slow
93,47,79,0.8,6.9,0,Fast
51,69,100,4.1,4.7,1,Slow
48,60,64,1.1,9.8,1,Average
65,77,43,5.3,8.3,0,Average
58,93,40,3.1,9.7,0,Average
94,100,36,3.4,5.4,1,Average
79,75,73,2.4,9.3,0,Fast
37,49,65,1.1,8.9,0,Slow
71,75,70,5.4,8.1,1,Average
77,76,59,3.2,7.8,0,Average
74,85,47,8.0,5.9,1,Average
89,74,82,2.3,8.9,1,Fast
73,75,20,2.5,7.0,0,Average
49,65,53,2.2,4.4,1,Slow
38,70,85,3.2,5.9,0,Slow
59,82,51,5.9,9.6,1,Average
47,44,77,5.0,9.1,0,Average
67,70,53,1.2,9.9,0,Average
50,85,60,5.3,7.8,1,Average
76,99,81,4.5,5.5,0,Average
89,69,44,4.2,5.0,0,Average
76,92,84,2.5,5.1,0,Average
68,100,70,2.6,4.1,1,Slow
64,69,95,3.7,6.3,1,Average
47,66,74,2.7,5.1,0,Slow
47,72,48,5.5,6.5,0,Slow
52,73,100,2.6,9.6,1,Average
66,91,50,0.6,6.6,1,Average
73,63,65,1.5,9.3,1,Fast
80,98,89,1.6,7.6,0,Average
63,62,32,3.1,5.5,1,Slow
96,56,98,3.8,6.1,0,Fast
96,82,46,3.6,4.5,1,Average
91,93,60,4.2,6.0,0,Average
50,77,75,3.1,8.1,1,Average
90,81,69,3.2,4.4,0,Average
44,100,85,6.1,5.2,1,Slow
64,93,37,5.3,6.3,1,Average
59,75,84,4.1,9.9,0,Average
39,68,86,4.9,8.7,1,Slow
99,91,90,0.6,8.4,1,Fast
83,87,38,2.3,4.7,1,Average
37,81,40,2.9,8.7,1,Slow
79,70,63,2.3,8.7,0,Fast
48,73,42,1.2,7.6,0,Slow
64,72,33,4.1,9.9,1,Average
52,70,62,5.6,6.0,0,Slow
96,65,74,3.5,9.6,0,Fast
71,78,100,4.5,9.5,0,Fast
59,65,80,3.4,4.1,0,Slow
82,77,100,2.8,6.7,0,Average
99,43,69,4.9,9.9,1,Fast
87,66,81,1.4,4.6,0,Average
49,91,67,0.7,7.3,1,Slow
83,61,100,1.3,9.9,0,Fast
46,83,56,4.8,7.3,1,Slow
93,62,59,3.6,5.1,1,Average
71,86,85,4.1,7.5,1,Average
95,70,74,6.0,5.2,0,Average
77,69,61,1.8,7.1,0,Average
73,75,89,5.3,4.4,1,Average
90,54,69,2.9,7.6,1,Fast
97,89,69,2.7,7.1,0,Fast
80,94,74,3.6,8.4,0,Fast
45,69,35,3.9,7.8,1,Slow
96,82,38,3.2,7.3,0,Fast
59,86,91,4.4,8.1,0,Average
86,73,56,3.6,4.9,0,Average
38,58,67,3.2,7.6,0,Slow
93,98,100,2.9,5.0,0,Average
54,69,68,3.9,9.6,0,Average
97,65,65,1.5,4.4,1,Average
88,99,87,1.9,6.6,1,Average
91,84,58,2.9,8.2,1,Fast
75,78,94,4.3,6.7,1,Average
37,60,87,6.7,4.6,1,Slow
40,87,100,3.3,7.3,1,Slow
39,100,56,0.8,7.8,0,Slow
39,88,97,2.3,8.2,0,Slow
88,82,81,4.5,6.2,1,Average
81,85,43,2.0,7.4,1,Average
83,70,20,1.5,6.7,1,Average
43,69,54,4.5,8.0,0,Slow
54,69,75,4.2,7.5,0,Average
95,66,78,1.3,7.2,0,Fast
69,69,68,2.2,5.5,0,Average
84,69,68,5.4,4.0,1,Average
96,71,67,4.8,5.0,1,Average
51,70,90,1.7,4.7,1,Slow
37,78,41,0.5,6.7,1,Slow
66,76,75,3.9,7.7,0,Average
47,77,53,3.1,5.3,0,Slow
48,97,51,3.8,9.6,1,Average
45,76,93,4.5,4.0,0,Slow
90,100,50,2.1,8.6,0,Fast
63,80,67,2.9,7.8,0,Average
43,68,100,2.2,6.2,0,Slow
59,95,86,2.2,4.3,1,Slow
76,73,60,4.3,7.8,0,Average
43,39,62,3.7,6.3,1,Slow
74,74,45,1.2,9.6,0,Fast
59,71,96,4.6,7.3,0,Average
39,99,90,3.0,9.6,1,Average
45,61,83,4.7,5.3,1,Slow
93,70,85,2.0,8.4,0,Fast
72,94,54,2.1,7.7,0,Average
39,80,39,3.9,8.4,1,Slow
82,72,81,1.9,5.3,0,Average
52,63,87,3.1,8.0,0,Average
71,80,100,1.7,7.0,1,Average
94,74,65,2.9,8.5,0,Fast
82,63,63,3.5,6.0,0,Average
62,64,65,3.5,9.3,0,Average
74,62,83,3.0,4.5,0,Average
79,60,64,4.0,8.8,0,Fast
96,89,68,3.7,9.2,1,Fast
92,86,86,3.4,8.9,0,Fast
90,89,57,2.6,7.1,1,Fast
74,75,97,5.1,6.6,1,Average
74,71,82,4.1,10.0,0,Fast
67,71,32,1.9,5.4,1,Average
40,90,59,4.5,7.3,0,Slow
53,47,29,4.8,8.0,1,Average
74,67,66,3.4,8.2,1,Average
93,61,60,3.5,5.2,1,Average
93,95,86,0.5,7.9,0,Fast
82,67,52,2.2,8.9,1,Fast
75,50,77,4.8,4.3,1,Average
47,78,81,2.3,9.5,1,Average
79,69,75,3.3,4.2,0,Average
87,66,92,2.2,6.1,0,Average
76,65,100,3.8,4.1,1,Average
97,64,72,4.1,4.5,1,Average
61,85,78,4.1,9.5,1,Average
72,78,52,1.8,6.1,1,Average
94,72,49,3.7,6.5,0,Fast
41,58,90,5.9,5.3,0,Slow
39,72,88,4.6,7.6,0,Slow
79,78,49,3.6,7.6,1,Average
92,79,43,0.6,6.2,0,Fast
65,77,57,3.1,6.0,1,Average
57,61,67,6.0,9.3,1,Average
76,38,61,5.5,6.3,1,Average
44,100,73,4.2,7.0,0,Slow
66,55,88,2.4,5.7,1,Average
87,45,79,3.6,8.7,0,Fast
64,76,80,4.7,6.4,1,Average
73,49,20,4.9,7.1,0,Average
65,62,37,4.0,5.5,1,Average
36,83,54,4.8,9.9,0,Average
46,100,57,3.4,5.7,1,Slow
73,80,86,3.3,8.6,0,Average
47,68,52,2.8,6.6,1,Slow
80,74,83,4.1,5.2,1,Average
61,47,54,5.0,8.8,1,Average
51,68,45,4.6,6.0,0,Slow
94,68,46,1.7,9.2,1,Fast
98,77,100,1.8,9.5,1,Fast
69,100,53,5.2,9.2,1,Average
64,45,83,3.8,4.2,0,Slow
97,68,38,3.8,8.7,1,Fast
62,47,98,3.8,6.5,1,Average
94,67,76,6.1,9.2,0,Fast
71,62,75,2.8,7.8,1,Average
56,52,78,5.2,9.0,0,Average
54,88,80,3.9,7.0,1,Average
98,78,86,1.1,7.2,0,Fast
51,86,58,2.3,4.9,0,Slow
46,67,56,2.6,8.7,0,Average
56,73,70,5.1,6.5,1,Slow
51,98,83,5.3,7.0,1,Slow
44,74,68,4.0,8.7,0,Average
99,87,85,2.7,7.6,1,Fast
56,65,82,2.1,5.2,1,Slow
84,85,65,5.2,7.5,0,Fast
48,66,35,1.6,6.4,0,Slow
98,46,59,3.3,6.8,0,Fast
81,74,100,7.0,4.2,0,Average
63,67,76,2.7,5.3,1,Slow
70,50,57,1.6,5.7,1,Average
86,77,75,0.9,8.3,1,Fast
41,61,83,7.1,4.1,1,Slow
63,100,57,4.0,6.5,1,Average
45,53,94,2.2,9.5,1,Average
67,56,79,3.2,4.7,0,Slow
40,88,48,2.5,7.1,1,Slow
66,73,87,0.7,8.7,1,Average
85,87,61,4.7,9.7,1,Fast
92,80,66,3.6,8.5,0,Fast
60,66,49,4.6,8.3,0,Average
80,54,82,3.5,9.0,1,Fast
63,91,67,3.7,6.7,0,Average
38,55,83,0.5,8.8,0,Slow
47,83,58,4.9,4.0,1,Slow
73,88,56,1.9,9.5,1,Fast
49,73,55,2.3,6.7,1,Slow
63,70,77,2.7,7.3,0,Average
63,60,56,0.5,5.5,0,Slow
66,81,65,2.6,8.5,1,Average
36,30,59,2.5,4.5,0,Slow
81,85,78,2.9,9.2,0,Fast
56,76,35,0.9,9.0,0,Average
61,71,74,4.9,5.3,1,Slow
90,78,100,4.1,8.9,1,Fast
55,54,94,2.2,8.7,1,Average
81,38,57,2.6,7.8,1,Average
93,82,79,4.8,6.2,1,Fast
40,94,76,3.1,5.6,0,Slow
53,48,99,1.6,5.4,0,Slow
91,59,20,3.4,5.9,0,Average
37,86,92,1.9,9.4,0,Slow
35,80,64,2.4,4.5,0,Slow
92,100,55,3.4,9.0,0,Fast
72,91,54,5.1,6.1,1,Average
49,87,44,6.5,7.1,1,Slow
68,63,57,5.5,8.8,0,Average
95,82,48,3.4,9.3,1,Fast
69,97,73,6.9,6.1,0,Average
98,72,81,4.3,6.8,0,Fast
59,73,64,2.0,6.5,1,Average
58,77,99,3.6,4.1,1,Slow
46,65,59,2.5,5.8,0,Slow
52,79,63,1.6,6.8,1,Slow
49,78,60,1.7,6.5,0,Slow
61,97,81,3.3,8.3,0,Average
94,72,83,4.6,6.3,0,Fast
80,85,79,5.1,6.9,0,Average
51,72,67,1.6,6.6,0,Slow
87,84,43,3.0,8.4,1,Fast
42,71,63,4.2,9.2,0,Average
61,83,99,3.7,7.2,1,Average
80,85,90,4.5,8.7,0,Fast
84,59,75,2.8,5.8,1,Average
37,91,62,5.4,7.2,0,Slow
98,72,69,3.5,6.1,1,Fast
78,67,62,4.6,6.5,0,Average
87,64,93,2.9,8.4,0,Fast
58,79,53,3.6,9.3,1,Average
94,74,88,1.1,4.7,1,Average
37,80,59,2.2,7.8,1,Slow
54,80,96,3.2,7.5,1,Average
80,84,78,3.7,4.7,1,Average
49,100,55,7.5,5.3,1,Slow
59,75,63,2.9,5.9,0,Slow
51,63,84,1.4,5.0,0,Slow
43,44,60,6.1,5.5,0,Slow
72,57,70,5.1,5.6,1,Average
82,93,59,1.8,6.0,1,Average
94,85,100,4.2,8.5,1,Fast
97,54,100,4.8,7.4,0,Fast
36,100,99,3.7,9.9,1,Average
45,79,67,4.0,6.5,0,Slow
98,81,61,2.6,8.5,1,Fast
55,100,54,4.3,9.2,1,Average
52,100,100,2.8,8.1,1,Average
98,86,88,0.5,6.5,0,Fast
72,87,89,3.8,8.5,1,Average
66,88,65,1.0,5.2,0,Average
45,71,34,5.0,6.0,1,Slow
79,79,39,1.8,7.3,1,Average
67,83,71,0.5,7.5,1,Average
75,73,59,0.8,4.1,1,Average
42,60,57,3.4,9.7,0,Average
45,71,76,3.8,8.2,1,Slow
85,60,90,1.4,7.0,0,Average
75,75,55,1.9,9.6,1,Fast
51,48,43,3.5,6.6,1,Slow
80,80,56,5.0,9.9,1,Fast
66,50,49,1.7,7.1,0,Average
88,68,81,4.1,4.7,1,Average
54,82,69,0.9,8.6,0,Average
67,86,100,4.0,8.1,0,Average
74,85,84,4.6,8.6,1,Average
66,79,100,4.3,9.7,0,Average
36,58,41,5.0,8.7,1,Slow
67,89,20,4.9,7.7,0,Average
64,58,74,6.3,9.1,0,Average
67,91,72,3.7,8.0,0,Average
60,84,67,6.3,6.4,0,Average
56,95,71,2.1,9.3,1,Average
72,75,47,3.2,5.3,0,Average
80,62,81,3.3,8.3,1,Fast
49,55,84,1.9,9.3,0,Average
78,57,46,0.5,8.4,1,Fast
83,50,62,4.8,8.2,1,Fast
95,89,64,2.1,8.5,0,Fast
40,91,56,2.9,6.8,0,Slow
43,83,46,5.9,9.2,1,Average
40,74,70,4.4,5.2,0,Slow
66,100,75,6.1,4.8,0,Slow
75,73,57,3.7,5.7,0,Average
42,78,48,4.3,7.2,0,Slow
84,74,78,3.1,7.1,0,Average
96,69,54,2.2,8.9,0,Fast
96,84,63,4.3,6.4,0,Fast
41,65,61,2.8,6.9,0,Slow
38,64,94,4.5,4.1,0,Slow
40,85,55,2.6,6.5,1,Slow
92,67,100,3.2,7.9,0,Fast
56,77,85,3.4,4.1,0,Slow
60,69,100,5.1,5.7,0,Slow
37,74,83,2.9,5.2,0,Slow
75,64,65,5.3,4.3,0,Average
94,65,51,2.1,6.9,1,Fast
48,62,62,3.9,5.1,1,Slow
46,87,99,2.5,8.5,0,Average
46,77,69,5.2,9.1,1,Average
47,88,83,2.3,7.3,0,Slow
59,90,74,2.4,9.9,0,Average
79,68,74,1.6,6.7,1,Average
53,88,75,3.7,7.1,1,Average
89,74,79,4.4,9.9,1,Fast
79,72,53,4.2,5.4,1,Average
42,93,64,3.3,9.7,1,Average
87,83,76,2.5,4.3,0,Average
89,69,73,3.1,6.7,0,Fast
66,82,60,3.1,4.4,0,Slow
85,56,78,3.9,8.4,1,Fast
78,78,54,3.8,7.7,0,Average
52,52,45,6.1,8.2,1,Average
56,60,75,3.6,6.2,0,Slow
71,83,46,4.0,6.2,1,Average
90,34,75,3.6,4.3,1,Average
93,100,30,3.0,6.1,0,Fast
37,87,55,4.0,9.6,0,Average
62,47,63,2.9,6.3,0,Average
69,100,37,3.4,9.0,0,Average
95,100,62,5.2,9.1,1,Fast
88,72,93,2.8,6.2,0,Average
97,61,44,4.1,7.8,1,Fast
41,100,63,0.5,4.6,0,Slow
83,69,100,3.2,4.6,0,Average
65,77,48,2.8,4.3,0,Slow
92,93,97,3.7,7.5,0,Fast
95,72,64,3.1,6.6,0,Fast
58,71,72,3.7,7.3,1,Average
54,55,95,2.9,7.1,0,Average
71,65,60,4.1,6.1,1,Average
38,71,82,0.9,8.1,0,Slow
54,56,87,3.7,8.6,1,Average
94,57,56,2.1,4.1,0,Average
58,75,54,5.3,5.2,0,Slow
84,47,65,2.1,8.3,0,Fast
83,61,66,5.0,6.3,1,Average
85,100,48,3.5,8.0,1,Fast
70,69,57,0.8,6.1,0,Average
68,67,20,2.2,6.3,0,Average
70,69,63,4.8,5.0,0,Average
40,69,87,4.7,5.5,1,Slow
73,83,36,1.6,7.6,0,Average
76,82,60,5.8,6.6,1,Average
92,69,100,3.5,8.6,0,Fast
46,71,69,4.8,9.1,1,Average
37,94,97,1.7,7.2,1,Slow
52,52,49,2.8,8.5,1,Average
74,74,78,4.1,5.8,0,Average
55,77,46,3.0,6.5,1,Slow
49,63,78,0.5,8.3,0,Average
60,73,86,3.2,6.3,1,Average
